client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
10,1.5089544782827162,0.43757725587144625,1.4912782372591376,0.4394313967861557,249,3.0
3,1.2130780815095152,0.5618471687740517,1.2118272252499631,0.5651456844420011,250,5.0
12,1.3661009738694376,0.53681592039801,1.3965068420960536,0.5338308457711443,251,3.0
0,1.3159269340329274,0.5283822138126774,1.3250832197907518,0.5302743614001892,252,3.0
14,1.4237937340276496,0.5053934010152284,1.4150100674120907,0.4980964467005076,253,4.0
11,1.2653772579498654,0.528152260111023,1.238717143541286,0.5305313243457573,254,2.0
5,1.4532911158282007,0.5057420494699647,1.4540661842999947,0.5030918727915195,255,3.0
19,1.353516610855919,0.5039094650205761,1.3548339540575758,0.49958847736625517,255,5.0
9,1.2772710934603377,0.5407662082514735,1.2762020669423761,0.5294695481335953,256,3.0
6,1.3483807407396144,0.5058259081562714,1.3462386431965294,0.5195339273474983,257,2.0
5,1.3831818120639652,0.5044169611307421,1.3816959078657332,0.5017667844522968,257,3.0
4,1.0856255185943202,0.6630196936542669,1.0873797980648683,0.6652078774617067,258,3.0
4,1.107446725832816,0.661925601750547,1.083809304289536,0.6717724288840262,258,2.0
6,1.2839397183830727,0.518848526387937,1.30294371100629,0.5106237148732008,259,3.0
15,1.2279345538440622,0.5952494061757719,1.2249739691650499,0.597624703087886,259,2.0
6,1.1984690070724227,0.5579163810829335,1.1910627018187943,0.5510623714873201,260,2.0
5,1.4250192090395062,0.5044169611307421,1.4285240902075076,0.49779151943462896,260,2.0
4,0.957411353123788,0.7013129102844639,0.9632040097885632,0.7089715536105032,261,2.0
19,1.2821377798363014,0.5329218106995884,1.2915798019479823,0.5347736625514403,262,6.0
6,1.204166805278446,0.549006168608636,1.2195866716651576,0.544893762851268,263,3.0
15,1.2626790652082538,0.6061757719714964,1.2590708607449383,0.6166270783847981,264,4.0
